hydroname,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc5_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
Hydro2,2016,4,1,0,87,-0.3117497263880469,-1.8138921155134815,2.2919478755496936,-0.2866389113047865,0.7705465025341924,-0.9282355705628637,0.04027507763403192,-1.636145457692772,-0.958521406739149,-2.767933312909334,0.05999479380728018,0,2,0,-1,-0,1,0,0,-2,-7,2,8
Hydro2,2016,5,0,1,87,1.0135639485672916,-1.0067850140829069,2.45983825974099,-0.6687708552047767,0.6932516770416648,-0.6958067257931152,-0.6295636731489131,-1.3270116897481528,-1.0573371205766744,-3.1989389860412123,0.93065630324821,1,4,0,-4,1,-2,0,2,1,41,0,-41
Hydro2,2016,6,0,0,87,1.9956510025650485,0.3485524075533175,1.6893559419415556,-0.35168080116090933,1.306330238796656,-0.8653374256069106,-1.1631137409696772,-1.0681304569315868,-1.013210258833663,-2.924411950710643,0.3160601738036495,1,3,-1,-3,-0,0,0,0,2,-8,-2,8
Hydro2,2016,7,3,0,87,2.0133701771566708,-0.12589217395194674,1.20304603110098,0.9160065029541756,0.4664531174648069,-0.9620362523788608,0.4433795412753507,-1.5534482822440676,-0.53727360891135445,-1.5523792402978889,-1.4246938393122783,0,4,0,-1,-0,3,0,0,2,-2,-2,5
Hydro2,2016,8,0,0,87,-0.09491919711409906,-1.0475453591598696,0.5893929621491552,-0.5644756671799112,1.2597147716060295,2.625339573295037,0.9589109372671308,-1.2382217723635616,-0.7299660135746695,-0.628620397976883,-3.0163213660247914,2,2,-2,-2,-0,-0,0,0,2,8,-2,-8
Hydro2,2016,9,0,0,87,-0.93505370452059,-1.4251002072273735,0.7446339344068177,-0.4278767121023176,1.871303335843585,2.336117553188176,0.3094194039073349,-1.2921117018458317,-0.8364245798285544,-0.4523100377953701,-3.2691012416838103,1,4,-1,-4,-0,-13,0,13,-2,-40,2,40
Hydro2,2016,10,0,0,87,-1.5036571288085725,-1.2957793915624911,1.2781216748502162,-1.1835044888348427,1.369239533641323,0.852228050616575,0.08993011977554642,-1.3245480813793051,-0.9913930660966724,-0.6804406628005226,-2.5054391682688446,1,2,-1,-2,2,6,-2,-6,-1,-25,1,25
Hydro2,2016,11,0,0,87,-1.7799130434803658,-1.7249495850976764,1.6730357334261667,-0.7443813560985799,2.1597937418687545,1.2497060146477144,0.1926033660241097,-1.3212769344936102,-1.0286558332529068,-1.24875234676166,-1.781808827884893,1,1,-1,-1,0,0,0,0,-1,8,1,-8
Hydro2,2016,12,0,0,87,0.8516290609955841,-2.7695619519857426,2.315135211442651,-0.10401482270847866,-0.13166668765282624,0.00663754670234985,-0.24721660192251732,-1.338641470402831,-1.005411782268654,-1.8470586293490487,-0.7936222352133059,0,8,0,-8,-0,-2,0,2,2,10,-2,-10
Hydro2,2017,1,0,0,87,1.2716535544070484,-0.8729515568029705,3.2337382975363727,-0.10375824044163888,0.6511300924638806,-1.3998923327329444,0.10439129504464556,-1.5923964197805476,-0.7097217866853619,-2.614770547842659,-1.0656721277821484,0,3,0,-3,-1,5,1,-5,5,63,-5,-63
Hydro2,2017,2,0,0,87,-0.4249322383327567,-2.670291694731754,2.3649981396410515,-0.4958838612406397,1.4864974874376915,-0.6305991526791344,-0.10045091901634157,-1.2858521006575327,-0.6351168204552672,-1.33096220275165,-1.652588619770996,0,8,0,-8,-0,2,0,-2,2,-2,-2,2
Hydro2,2017,3,0,0,87,0.34277368159091104,-2.8593097148586124,3.150817489619484,0.3421307942787323,1.373619845154306,-1.2161826326165035,0.381190320171952,-1.567233471127406,-0.527549019188727,-1.689427173802737,-1.017528124173395,1,5,-1,-5,0,0,0,0,2,5,-2,-5
Hydro2,2017,4,0,0,87,0.4565035174113898,-2.4607245925787766,3.3118281859210854,0.00957433679641243,1.970334465008614,-0.998142054550648,0.2022698247833379,-1.4680754370179685,-0.5754883546315589,-2.6468610359400593,0.09482050109115828,1,3,-1,-3,-2,-0,2,0,8,8,-8,-8
Hydro2,2017,5,1,1,87,0.03419762997815964,-0.22478442645232244,1.667516162062191,-0.8444785637412683,-0.08041698889587504,0.04045182813053875,-0.23610392837608252,-1.1885416704086391,-0.7877966502623083,-3.023487118778313,0.892531862613597,1,3,0,-2,1,0,0,1,-1,-1,2,2
Hydro2,2017,6,0,0,87,0.6521858254738429,0.20914258338632125,1.1793050932791165,-0.17118963359383707,0.6833974531216103,-1.2432051370369244,-1.1025213685795905,-0.9751897485192762,-0.72251812894484,-2.4513679661465098,0.23637184660793023,1,1,-1,-1,0,-0,0,0,2,8,-2,-8
Hydro2,2017,7,0,0,87,1.183750886330388,-1.3390473648535437,-0.5881740566021882,-0.7310951888756703,-1.0935618826345013,0.9402925365121708,0.5215014880817599,-1.3201124098353836,-0.6990373904750122,-1.4289188821092351,-1.4166604527705735,1,3,-1,-3,0,0,0,0,2,-6,-2,6
Hydro2,2017,8,2,0,87,-0.9235517308982414,-0.9811824780067072,0.5447855209813941,-0.2492315185750723,1.7713037982731183,1.2232810021716445,1.3471177186634224,-1.476224876952042,-0.4158039186276765,-0.4676637852578675,-3.0328746368792765,1,4,-1,-2,0,2,0,0,2,-6,-2,8
Hydro2,2017,9,0,0,87,-0.3105177202486573,-5.2397933788699955,0.7696712292301346,1.304394124990519,-0.8849328683265978,-0.35517358138607846,0.7605478347295465,-1.3480869990734838,-0.18686467545848237,-0.2536259654113776,-3.3034632286449397,2,9,-2,-9,-0,0,0,0,2,8,-2,-8
Hydro2,2017,10,0,0,87,-0.8582180743767136,-1.8259568240143809,1.9606343945966604,-0.6044573731422781,1.80930074338606,0.27901940088698884,0.28853056512704245,-1.1016992977452111,-0.3530509153851388,-0.7661181750002087,-2.4818393899303484,1,1,-1,-1,-0,-0,0,0,2,8,-2,-8
Hydro2,2017,11,0,0,87,-0.16922278813082725,-1.2656953033251688,2.1303275926269265,0.9523019404951156,1.5600422761346957,-1.4116140951604497,0.14427656091494206,-0.99406558603826,0.19755174255106503,-2.365246510771396,-1.698964744172611,3,6,-3,-6,0,0,0,0,2,8,-2,-8
Hydro2,2017,12,0,0,87,-0.935438043698241,-0.680152719993349,0.9337146230367132,-0.7315993644417425,0.7243948815014976,0.8145290800172228,-1.395858893849129,-0.6025055985983925,-0.36642359061426194,-2.090258289941031,-0.7682183405470137,1,6,-1,-6,0,0,0,0,2,-4,-2,4
Hydro2,2018,1,0,0,87,0.7447577550906639,-1.9027973679399688,1.5516673671023102,2.1657266631720415,-0.12177182690722574,-1.8172442706625744,-0.46628386315615905,-1.0874196252560555,-0.2607798473406781,-2.0399520746941926,-1.096506565034392,1,1,-1,-1,0,-1,0,1,1,-8,-1,8
Hydro2,2018,2,0,0,87,-1.1447443057202669,-1.930807650728081,1.8504770186260868,1.097618601595028,2.2406504636746485,-1.05367054409643,-0.38283694720373135,-0.9411452593623466,-0.21006915218498495,-1.1796987019058571,-1.7070788617127868,0,4,0,-4,-0,-0,0,0,2,8,-2,-8
Hydro2,2018,3,0,0,87,-0.481606110062597,-1.4288733735535608,1.324936188253951,0.888717514907587,-0.28133861526023235,-1.7840305117064204,-0.5973619301149798,-1.0454255110831596,-0.30231933488229085,-1.6823529242874318,-1.0367882420457406,0,1,0,-1,0,0,0,0,2,8,-2,-8
Hydro2,2018,4,0,0,87,0.6860950468443073,-0.3422218759306682,1.7134214636295062,0.4179691703202474,-0.02641560076462532,-1.8463632851799376,-0.5167954684866222,-1.1209491540036978,-0.336441257656881,-2.4737969233742967,0.03861872715840367,0,1,0,-1,-0,0,0,0,-2,-8,2,8
Hydro2,2018,5,0,0,87,1.8182808546141611,-0.34542447769097384,2.049318170792415,0.8607649213522801,0.07954556077263276,-2.5452241635124446,-0.6905979207925274,-1.120502912621712,-0.2554970217085032,-3.0327868735219585,0.8595037142878716,1,4,-1,-4,0,6,0,-6,2,-42,-2,42
Hydro2,2018,6,0,0,87,2.376972903664063,1.3323957707501135,0.6053669914895015,-0.00730924779433227,0.9138762862639188,-0.8252793767467651,-1.3491325835303476,-0.6250380764373427,-0.5109547416293287,-2.9698725708196196,0.31492604606500374,2,2,-2,-2,0,-0,0,0,4,8,-4,-8
Hydro2,2018,7,0,0,87,1.6176857912824247,0.7821876339631939,0.26710585186030145,1.6630784711326068,1.168745411337446,0.04958434573188491,-0.5212758142049293,-0.8945881640973172,-0.5660210715747953,-2.385970829651244,-1.3511482631612433,0,1,0,-1,-0,0,0,0,-1,8,1,-8
Hydro2,2018,8,6,0,87,1.0924714610718111,0.30121447519972167,0.3007342297932505,0.7975945437419348,1.1042734226246154,0.2432277496067692,0.7363137597328245,-1.150294662612556,-0.09097167134847564,-0.8062170847627326,-2.9713323940301284,1,6,-1,0,-0,6,0,0,2,-2,-2,8
Hydro2,2018,9,0,0,87,-1.1885554696844092,-1.7438010685159016,-0.03148587234436882,1.357041653285228,-0.2907493388048357,0.466119183738121,0.8890731676050428,-1.221824655695125,-0.15115036809320775,-0.3799651654925481,-3.2881297059699808,2,4,-2,-4,1,-0,-1,0,2,-8,-2,8
Hydro2,2018,10,1,0,87,-1.2201781380118275,-1.732200564955367,0.9376106483654176,1.781252261632641,1.3024418359644512,-0.26807924465687916,0.9295941876621048,-1.236792179906534,0.07206807042240827,-0.4725141058075759,-2.554756681025344,4,4,-4,-3,5,1,-5,0,9,9,-9,-8
Hydro2,2018,11,0,0,87,-1.1906749347349233,-1.5208918233217317,1.285781991501944,0.5570463527055781,0.5572028352561265,-0.8877345819643494,-0.6208903102011025,-0.6782377324814695,-0.04576458636748346,-1.586920838197503,-1.7195963487222707,0,4,0,-4,0,-0,0,0,2,8,-2,-8
Hydro2,2018,12,1,0,87,1.5780872322658897,-0.9881400181995464,2.191691041525853,1.491332099498356,0.89621880981257,-4.246508499289542,0.21820220221908457,-1.3625182369256943,0.5454266800847055,-1.9909641783018608,-0.7774519329720975,9,7,-9,-6,-8,1,8,0,6,-7,-6,8
Hydro20,2009,1,73,11,1174,1.5798503818236989,-0.9867554901326724,1.908873423362171,1.513414079511668,0.20532545080187645,-2.50239329119106,-0.295797809225963,-0.23039413294592836,0.6199485759405738,0.29735786473699455,0.7767784531797792,17,120,-6,-47,11,73,0,0,13,81,-2,-8
Hydro20,2009,2,70,15,1174,0.954794871429259,-1.8445636988896457,1.4842449551465633,-0.36506410155425656,-1.139599798521096,-2.80028554048878,-0.20631325630043143,-0.22080935051612177,0.7869999073439032,-0.06166322006944384,1.3216065462901414,38,125,-23,-55,13,70,2,0,10,78,5,-8
Hydro20,2009,3,137,9,1174,1.2005220063512168,-0.8238539290649524,2.1893577054099604,0.909195085159464,-0.1871062761929481,-4.0016818706176815,-0.6545398171045975,-0.2079162327767925,0.836170136982115,-1.4272244507347187,2.059386848935257,16,145,-7,-8,9,137,0,0,11,129,-2,8
Hydro20,2009,4,118,10,1174,2.0969407725670184,-1.7893953395522189,1.7052533933715714,1.3496635983823964,-1.0825535287291392,-2.444683198277468,-1.189655251713189,0.19585242091755295,0.5834627831792186,-0.4987872474109141,2.069858061564835,21,214,-11,-96,10,118,0,0,12,126,-2,-8
Hydro20,2009,5,194,31,1174,1.0018903148028,0.39454637453404634,0.41644675595597846,0.9456873434937229,-0.5190800530784804,-0.7147285001439094,-0.9608469333675582,0.2556885477459079,0.32718531200577194,-0.1200220522153613,1.7440556634457858,26,253,5,-59,31,195,0,-1,29,202,2,-8
Hydro20,2009,6,351,35,1174,2.4740661215543063,1.051081598517268,0.21309439942402972,0.2916284036755775,0.5618518221252297,-1.412707012941894,-1.2215853473231968,0.16725340219121654,0.21522056227603345,-0.42092770220117953,1.302404983911608,33,375,2,-24,35,351,0,0,33,343,2,8
Hydro20,2009,7,582,19,1174,2.0685401287308656,0.7017571094628505,-0.08963946828227488,1.388978061459651,0.7565621072201336,-0.20348205627898971,-0.600808291954984,-0.00419538630974225,0.05612335481308054,0.56969075952727,-0.06893205460635825,25,454,-6,128,19,580,0,2,21,574,-2,8
Hydro20,2009,8,409,11,1174,0.5031141142138275,-0.6581298016601764,-0.19642163368696303,1.2980287905564458,1.2814322844916175,0.3659460001765781,-0.4093149702429918,-0.03885765501349908,-0.02399686008530305,1.6971196474128034,-1.5329965717376732,35,370,-24,39,25,410,-14,-1,21,401,-10,8
Hydro20,2009,9,415,40,1174,-0.9079515565067068,-1.9235931878225483,-0.2597555707976783,1.230265066749962,1.3434638930608434,1.964921968053705,0.1829886514950523,-0.5161388788359543,-0.7606745767335238,2.2794183092492797,-2.0598013664521275,38,347,2,68,40,415,0,0,38,407,2,8
Hydro20,2009,10,275,12,1174,-1.2132881991306612,-1.3935445402939777,0.01082690021020434,0.5182353061936985,1.1019877217591982,1.1639159090257707,0.5430896480686473,-0.8413342095467374,-0.7462380644593309,1.663625076072847,-1.105694537053579,25,263,-13,12,13,275,-1,0,14,271,-2,4
Hydro20,2009,11,263,33,1174,-1.2703115309840864,-2.70151847788439,0.3335923641121219,1.124655294525877,0.843965198605846,-0.29493561734871976,-0.02048926161525579,-0.816868441440069,-0.6875237273961406,1.4176759783116295,-0.38163723985131853,34,257,-1,6,33,263,0,0,31,271,2,-8
Hydro20,2009,12,226,18,1174,-0.48930868210462286,-1.1090258665935124,0.7704004862254468,0.14230486091977884,0.10990813632347468,-1.9418442140651464,0.45931920590039765,-1.1131247563762607,-0.2909510529410543,0.4842836380365586,0.9280915288761814,42,229,-24,-3,19,226,-1,0,20,229,-2,-3
