hydroname,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,pc3_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
Hydro13,2011,4,3,0,202,0.3288934762204097,0.4565362430244124,-1.0004256030688286,-0.5788347285519286,-2.6296711578355514,0.8215234045167175,0.35546536204892487,0.7302792155627349,-1.049119327821863,-1.0631745449249024,-0.42829324523803736,6,26,-6,-23,-5,0,5,3,-9,-17,9,20
Hydro13,2011,5,2,0,202,0.5944186838289076,-0.02135511591365065,-1.7240022845972085,-0.10593754393780189,-1.978758221195518,-0.04254751452319368,0.2335306622938044,0.7048908746534837,-0.6335471915566542,-0.8214274677484931,-0.7558748850627097,2,9,-2,-7,-5,2,5,0,-15,-17,15,19
Hydro13,2011,6,2,0,202,0.3215386338375948,-0.30385635158648944,-2.4926845701446316,-0.3479932660410914,-2.4393010248074147,-0.7475237177961191,-0.0380685496665091,0.5675254341316558,0.0214658677209879,-0.2109762407748566,-0.5675317584987689,2,60,-2,-58,-4,13,4,-11,-15,-9,15,11
Hydro13,2011,7,2,0,202,0.570848621472385,-0.2809656071454863,-2.4616804983390335,-0.5417706225916468,-2.1231812659673373,0.3615691099332531,0.5505469439488024,1.0306839071504057,1.0370740619418732,0.6729077610015907,-0.4187269194113409,2,21,-2,-19,-17,2,17,0,-16,-20,16,22
Hydro13,2011,8,2,0,202,-0.09891442195404464,-1.631555261290034,-0.8867529585485999,-0.34120415594427617,2.3512102107710606,-0.24413921543984737,-0.02048584413093912,2.1000165618825415,1.8090309366206656,1.463964256587941,0.10502767763032884,8,12,-8,-10,4,2,-4,0,-14,21,14,-19
Hydro13,2011,9,6,0,202,-0.1896652733892799,-1.0320674152263778,-0.8484948117318855,0.3291314594566134,-0.05332172165538238,1.0379115752652228,0.7834688355534651,0.9537560208904268,2.3616802332192424,1.727810864186843,-0.5447472119775207,2,11,-2,-5,-8,7,8,-1,-8,-32,8,38
Hydro13,2011,10,0,0,202,-0.43568158310985744,-0.8979745870728568,-0.16477523464675164,0.5499668821901038,1.94434163038768,1.7297956161583228,1.0056605191982857,0.8879129835984113,1.921287133287552,1.0510937675812606,-1.5541115837921635,4,7,-4,-7,-1,0,1,0,-11,-22,11,22
Hydro13,2011,11,7,0,202,-0.2659691845932218,-1.0220789437967763,-0.2404349869986215,0.3974833834112459,-0.8304999473216321,3.0333254366243256,1.5886799421666395,1.6090187760152197,0.7223025121670479,0.22916253587699248,-0.8950622600683629,11,11,-11,-4,4,7,-4,0,3,29,-3,-22
Hydro13,2011,12,1,0,202,0.4692359766368983,0.4218624826782672,-0.7351982339933905,-0.2644071983094723,-1.861460375109993,1.243585314323943,1.1942719075509334,1.6211100819813993,0.38960469707553214,-0.4748251610998784,-2.206362281885496,4,5,-4,-4,-6,1,6,0,21,23,-21,-22
Hydro13,2012,1,1,0,202,0.06033434777797316,0.28194061851277497,-1.1626728998400946,-0.5633950499403375,-1.7037910459923626,1.3591415779828724,1.531740583593628,2.0074023254620905,-0.7364690578587558,-1.1487878492985073,-1.3486303615268866,1,7,-1,-6,-6,1,6,0,-7,19,7,-18
Hydro13,2012,2,3,0,202,0.41017369386820945,0.5241598815252747,-1.1410429372052002,-0.9551523289485851,-1.746499495798739,0.03176060802283428,1.2449995353836454,1.9493646845170531,-1.4515385291958365,-1.4128776423481333,-0.3230543220756953,8,8,-8,-5,-6,3,6,0,-38,-19,38,22
Hydro13,2012,3,9,0,202,0.785098782525101,1.3009905790251264,-0.6569036101806626,-0.6652550157824408,-1.7558955013355904,-0.9498957297358364,0.7907775315811462,1.5964048452739268,-0.8605547067222605,-1.1390174413719696,-1.1015018019202854,3,17,-3,-8,-11,9,11,0,-5,31,5,-22
Hydro13,2012,4,1,0,202,0.131833272758085,0.4043504876312624,-0.9788847897763124,-0.793144641430459,-1.875526403464081,0.7332002561319493,1.444650349449606,2.056840610440294,-0.7788522688450176,-1.0048034437592006,-0.9663995124614696,1,3,-1,-2,-5,1,5,0,-8,2,8,-1
Hydro13,2012,5,3,0,202,0.4730020231491607,0.33307645275809994,-1.655375880045548,-0.5222716181844846,-0.7982368295771001,0.10580120685612028,1.1513585095802363,1.715866869985492,-0.6445884078178459,-0.8235332117937465,-0.7375515544994606,1,17,-1,-14,-10,3,10,0,-7,2,7,1
Hydro13,2012,6,4,0,202,0.8463098426745812,-0.34312108868930963,-2.0393324420837073,-0.2236030275594045,-1.0119141947853858,-0.13253700120911988,0.8793538323310998,1.4464397172272585,0.10195203794432044,-0.1923073921295263,-0.7446548048293677,1,16,-1,-12,-8,4,8,0,-8,9,8,-5
Hydro13,2012,7,1,0,202,0.8758837411206902,-0.5867280761103183,-1.9562825313481096,-0.5992585035932986,1.3789891272928,-0.45856842804301234,0.4458482847020117,1.6920601015318226,0.9260071644269904,0.6486911296326725,-0.19458713196488292,1,41,-1,-40,-8,93,8,-92,-0,49,0,-48
Hydro13,2012,8,4,0,202,0.2340773999163876,-1.7899992901882655,-0.617651387989799,-0.34092567569637533,2.7140483361728025,-1.0962644594350055,-0.5160413878508212,3.063666431927688,1.9222455390755604,1.4895485557029784,-0.13524915471614768,5,49,-5,-45,-0,4,0,0,-7,26,7,-22
Hydro13,2012,9,2,1,202,-0.2267738626919958,-1.4088193051118936,0.05707637452107875,-0.00335143544878406,1.819129389730008,1.1005428743318832,0.5398527317116514,0.8578306683377562,2.3265446176524023,1.7191486980831785,-0.4607008811265594,2,11,-1,-9,-2,2,3,0,-6,6,7,-4
Hydro13,2012,10,3,0,202,-0.23354264770375652,-0.6661571791732348,0.6024779018202415,-0.22342867548219392,0.7003649143323734,2.066590089614576,1.0748368686669998,1.013662469311195,1.6898711264800532,0.9996144912839404,-1.0736860493374465,1,9,-1,-6,3,3,-3,0,19,57,-19,-54
Hydro13,2012,11,10,0,202,-0.5447577143706904,-1.253396765556627,-0.20539990629198956,0.1782380542907814,0.6587966619613902,3.035832523620955,1.5294560231711505,1.3834174537397164,0.798681958755457,0.2466512063896876,-1.060160697634035,12,18,-12,-8,7,10,-7,0,8,32,-8,-22
Hydro13,2012,12,3,2,202,0.274908120114841,-0.8962760486065379,-0.8214470152931608,-0.18623439086691085,0.3686641614003615,1.463006508847929,1.0039379784133675,1.099641316068958,0.28385024338368803,-0.4972528383478737,-2.001219428436798,2,7,0,-4,-6,3,8,0,8,6,-6,-3
Hydro13,2013,1,34,0,202,-0.05123756994624641,-0.677025417963199,-0.5664036234231875,-1.147329350412175,-0.3375359574664536,0.4942482209544595,0.6370386916962838,0.9264997375927756,-1.1073716601560046,-1.2291493504901396,-0.6068030899552409,2,33,-2,1,6,34,-6,0,-6,12,6,22
Hydro13,2013,2,3,0,202,0.21141161463865937,0.79726093258546,-0.6980015438733661,-0.4151124392840913,-1.0003168569165233,-0.32642283285586243,0.3943000993724616,0.8729617743194265,-1.1783518180739003,-1.3565561602122382,-0.853611273236551,5,37,-5,-34,1,16,-1,-13,-6,4,6,-1
Hydro13,2013,3,0,0,202,0.1804016204034747,2.3410778581686755,0.19370591710596863,-0.4059570139771055,-0.28199989040107454,-0.186881958320718,0.3626917364627146,0.7270884729286673,-1.1066317326367112,-1.1955963092304267,-0.5946541929829473,7,34,-7,-34,10,0,-10,0,1,22,-1,-22
Hydro13,2013,4,0,0,202,0.1780047671857124,0.06665856887438164,-0.03528461508280616,-1.2998192530845587,1.1081178636953133,0.4750706554312374,0.446924771162973,0.5403784935110527,-0.6768839275861283,-0.9868086030937988,-1.1165622066964789,3,55,-3,-55,8,53,-8,-53,4,-15,-4,15
Hydro13,2013,5,2,0,202,0.28484957905095687,0.17354370118731177,-1.413454624399168,-0.4121920702284376,-2.3684423384551816,0.8041954066731448,0.46171498967745106,0.8423777172733649,-0.5601820719189077,-0.8053343184431878,-0.9052015467769068,3,20,-3,-18,7,2,-7,0,-6,3,6,-1
Hydro13,2013,6,9,0,202,0.6978618965423988,0.09861844718797318,-1.9950590886118071,-0.05113123467339016,-1.376471931934429,-0.6446854781420366,0.016092460609095,0.5034891569593907,0.16670996210735797,-0.17806267743000592,-0.8769823192149345,6,112,-6,-103,10,94,-10,-85,2,43,-2,-34
Hydro13,2013,7,15,0,202,1.0664819816021638,-0.06772833295517058,-2.5456498183443896,-0.7493874070617322,-0.7757429599777547,0.1173253671196152,0.38929942133768,0.7425766795705866,0.8699218062396108,0.6370373230393537,-0.08894724588401293,7,66,-7,-51,3,15,-3,0,-8,22,8,-7
Hydro13,2013,8,21,0,202,0.6467384684986541,-0.8730807887110159,-1.0461220118917718,-0.11507053117586802,1.3533578616157176,0.4752609942147451,0.4819302996015616,0.9295345009553944,2.0097808207326344,1.5096594003311847,-0.32535146796980846,2,31,-2,-10,3,21,-3,0,-2,11,2,10
Hydro13,2013,9,38,0,202,-0.14234980431758465,-0.9434056879424828,-0.0596873027079842,0.3928782953800719,1.124657906964622,1.5124324639884634,0.9184383935499996,0.9005704873161535,2.1538544466266307,1.6814153140069237,-0.11114339704826104,3,58,-3,-20,4,41,-4,-3,11,63,-11,-25
Hydro13,2013,10,29,0,202,-0.1541851200502991,-0.2871363921203533,-0.5782092583945101,0.19018550543085372,0.5908370129981885,2.537738874480575,1.3319342974256907,1.249122007471441,1.805389656277637,1.0253801887529257,-1.3144005745108545,10,41,-10,-12,9,29,-9,0,8,28,-8,1
Hydro13,2013,11,33,1,202,0.04859308619179927,-0.7816503578777136,-0.8677415528994337,0.2182189928656674,1.243618001755626,2.028021427449064,1.168070768084258,1.102255499920496,0.9836372404952428,0.2880500201983228,-1.4474774611979986,4,38,-3,-5,9,33,-8,0,-7,-16,8,49
Hydro13,2013,12,30,1,202,0.2541798688742997,-0.654017935238652,-0.21910321546030592,-0.656776348482105,1.9628581565513017,2.5114510545665016,1.2925513748914996,1.0756610067072483,0.18804172990737059,-0.5197448781950561,-1.7868448389319331,15,49,-14,-19,10,10,-9,20,-2,-32,3,62
Hydro13,2014,1,90,0,202,0.11149041421062814,-0.14344729104882095,-0.9458957341490614,-0.340957945677305,0.31534919148178264,0.03057739875874242,0.1838257733161919,0.3888329116965211,-1.9819546196797393,-1.415358646259324,1.0993451560544978,10,113,-10,-23,22,157,-22,-67,1,52,-1,38
Hydro13,2014,2,48,1,202,-0.07205138520406197,0.5508512605718799,-0.6332272061320877,-0.13655489613664262,-0.40884340969288674,-0.815742477165069,-0.1890817099450041,0.19380448335613004,-1.5198760932312028,-1.430009634953815,-0.17766539797711217,9,68,-8,-20,33,48,-32,0,5,55,-4,-7
Hydro13,2014,3,62,0,202,0.378612990480333,1.3523536418438014,-1.3962869585289273,-0.905270209470734,-0.989859833696586,0.13443998815104155,0.19083887202297745,0.5084680865867178,-1.3314066811742309,-1.2425250255579638,-0.16834623681274546,6,78,-6,-16,18,62,-18,0,-7,20,7,42
Hydro13,2014,4,48,4,202,0.31174114603264524,0.7629960444447009,-1.0817100223359313,-0.22960465489109613,0.01085610416955792,-0.4080263298807152,-0.10373729543109814,0.1545125965544773,-0.9676716177876828,-1.0484419669034648,-0.5529491077745136,5,67,-1,-19,26,48,-22,0,12,92,-8,-44
Hydro13,2014,5,83,2,202,0.28895499749986336,0.31160908658839404,-1.5305235897473952,-0.6350402220301504,-1.3500509061385864,0.4717219964529581,0.2078249630413289,0.490474033928298,-0.817764147963401,-0.8585072274284611,-0.42461519607564674,6,93,-4,-10,22,93,-20,-10,5,41,-3,42
Hydro13,2014,6,50,1,202,0.6000489615338914,-0.14090113702978554,-2.1341381510828783,-0.33634329283025666,-1.3302120655109688,-0.04684811399425405,0.030878648073639742,0.3815409875225177,-0.5365221420952461,-0.32708011366175826,0.4855855589110471,22,87,-21,-37,45,50,-44,0,17,117,-16,-67
Hydro13,2014,7,80,19,202,0.977715639672738,-0.33284369781837514,-2.316222450056329,-0.01313897068115893,-1.4799328897722983,0.22950176420138207,0.32772495452143946,0.7112883654392945,0.709316135364453,0.6042012041592809,0.20653306957965756,27,115,-8,-35,37,80,-18,0,16,102,3,-22
Hydro13,2014,8,86,1,202,0.3657872541028742,-0.755716242891503,-0.6243639357585288,0.5845898465340668,0.44065604862276586,1.6183987996668492,1.0662009405606718,1.1370567423190665,1.7160690253299653,1.4440104181785625,0.2884934676070222,9,100,-8,-14,42,86,-41,0,45,155,-44,-69
Hydro13,2014,9,62,1,202,-0.46694256990688754,-1.161986920524456,0.40808936466805806,0.7678492155272065,2.2151420649033184,1.5177519016782843,0.8072982836068368,1.417956914295674,2.023660026858863,1.6510255516863568,0.17787780568747613,9,90,-8,-28,31,62,-30,0,24,143,-23,-81
Hydro13,2014,10,62,4,202,-0.23188222939627004,-0.7175930479731548,-0.605967253946136,0.21806100779332144,-0.2215113893288686,1.9927954343358485,1.0787276821692644,1.1321897181687337,1.8945742429924743,1.0458722132547271,-1.508114369533941,12,71,-8,-9,22,62,-18,0,12,27,-8,35
Hydro13,2014,11,34,2,202,3.249681812912755e-4,-0.4258914360289932,-0.7788832217004115,0.24173056817217584,1.1995894016454425,0.7006912158822698,0.5641341303912266,0.6526729868908829,0.9134189022301704,0.27231330907561413,-1.300174817738976,9,49,-7,-15,37,34,-35,0,21,56,-19,-22
Hydro13,2014,12,24,0,202,0.2837501698887891,-0.5677801898171825,-0.6582577333748222,0.17232359328455896,0.5152681783480895,1.4562622825205302,0.7940535271946045,0.8261200342325767,0.4591832157560484,-0.4593010940635562,-2.3514139003718983,6,44,-6,-20,28,24,-28,0,24,47,-24,-23
Hydro13,2015,1,72,0,202,0.5815477395787626,0.09375289051930603,-1.3183586164832997,-0.2927257925988474,-0.8384996683043439,0.04288173118873216,0.2741529455372229,0.6195847772956985,-3.357439172848548,-1.7021150141013612,3.702595337726317,17,95,-17,-23,25,72,-25,0,17,94,-17,-22
Hydro13,2015,2,85,12,202,0.1727510259672266,-0.02501236768110792,-1.167794026833551,-0.4710030871659102,-0.05366175516082067,-0.4817781572248298,0.08508537446795064,0.4216104012339365,-1.4091335968709393,-1.4035734558188957,-0.431206244862652,12,78,0,7,21,85,-9,0,13,63,-1,22
Hydro13,2015,3,78,12,202,0.3242775805242702,1.548820314767021,-0.7493699932583754,-1.2140664354714084,-2.023236295107119,0.764070474308136,0.6915703139461922,1.107992874541868,-1.8665349886304363,-1.351676550714729,0.8128110998548712,20,84,-8,-6,36,78,-24,0,21,100,-9,-22
Hydro13,2015,4,51,1,202,0.932269355436685,1.6832495044245483,-0.8984893076659596,-1.0407310682205737,-1.9443415189976547,-0.8477566253173333,0.1417332541992067,0.767821668007338,-1.3432062896510537,-1.1235701153540811,0.11629391021532332,28,88,-27,-37,47,51,-46,0,25,90,-24,-39
Hydro13,2015,5,48,1,202,0.4030581397526128,0.33964213921726377,-1.2453868815526803,-0.4705312591500933,-4.321317983870059,0.7869368663508962,0.9233753135802526,1.634083017121644,-0.7123015852346902,-0.8359381724286519,-0.6318595161275442,9,68,-8,-20,16,51,-15,-3,26,86,-25,-38
Hydro13,2015,6,38,0,202,0.6836910466914119,-0.25015821369182073,-2.4078976444230227,-0.21670075995005628,-3.916477248165314,-0.4975531017319437,0.5505265736461374,1.4107446691109922,-0.19726422173536484,-0.25372186529487856,-0.1910217893082978,12,60,-12,-22,7,38,-7,0,20,72,-20,-34
Hydro13,2015,7,133,2,202,0.37134737879689794,-0.5328977454147145,-2.001646769159382,-0.20975968405900228,-2.265416261330118,-0.08160894846498724,0.8487520573484192,1.5305464985717296,0.8590614645543986,0.6338616770950423,-0.05643088522929707,17,109,-15,24,45,133,-43,0,21,94,-19,39
Hydro13,2015,8,61,2,202,-0.15416170300169357,-2.130044255250168,0.6019670162097438,-1.6645439872840655,2.3732947521672285,-1.1173351186746692,-0.2020404568585551,3.19671181074774,1.82474941760163,1.4672654953314448,0.07495985554303886,22,116,-20,-55,31,61,-29,0,10,83,-8,-22
Hydro13,2015,9,51,1,202,-0.9563108656351332,-2.203829574814359,0.4680223073230278,0.04516749018057744,3.5215196785474463,-2.05954489872203,-1.1986046709388751,4.504184919374482,2.2778286233493876,1.7078253978269662,-0.35318393589011,14,118,-13,-67,10,51,-9,0,9,106,-8,-55
Hydro13,2015,10,59,0,202,-1.0701153718869345,-1.571534419488304,0.35582567183326164,0.30207779073941443,1.4280049599919955,2.266051616730566,0.8991742364352988,1.1882675409868613,1.5271095951942275,0.960958194800598,-0.7036445232088759,21,83,-21,-24,62,59,-62,0,55,194,-55,-135
Hydro13,2015,11,89,10,202,-0.5490891239097088,-1.4145580955876933,-0.00780092848150919,0.13191128733478064,0.5653964181671878,0.9296434365804837,0.4412448005296628,0.5542274694946174,0.5137250967808942,0.18565815673931405,-0.5000335983586569,12,82,-2,7,34,89,-24,0,45,153,-35,-64
Hydro13,2015,12,179,3,202,-7.336611779871771e-4,-1.3311222116165322,0.5364602189137868,-0.5041059851381594,1.2562622605338836,1.1672098639215376,0.5406048361296121,0.5486242099654949,-0.06946799719978847,-0.5812761959493036,-1.1965086609129536,11,125,-8,54,32,179,-29,0,45,157,-42,22
Hydro13,2016,1,13,1,202,-1.3642990391775385,-2.6710582688758127,0.9230384091869124,0.4040790790577247,3.468667019867646,2.583517186594993,0.7572698017632731,0.6977674353305262,-0.4463467568491494,-1.088982302125488,-1.8888178138344451,25,72,-24,-59,20,13,-19,0,8,-5,-7,18
Hydro13,2016,2,21,0,202,-0.36212280557370136,0.00159643455252748,0.5572703884796628,-0.17955969432048943,-0.11113888932290984,-0.6518677940126412,-0.5654031892580609,-0.3640653538985978,-0.7601264144035609,-1.2646592013098084,-1.6851042713457218,10,89,-10,-68,18,66,-18,-45,22,155,-22,-134
Hydro13,2016,3,50,0,202,-0.17018745976335453,0.9176006952125176,-0.40954450066249865,-0.5920266412027129,-1.2196115445097149,0.2480424989975612,-0.09311160882529318,0.1454826563304608,-0.939864310086448,-1.1605797323144558,-0.885415459564125,16,58,-16,-8,42,50,-42,0,24,127,-24,-77
Hydro13,2016,4,51,0,202,-0.20716859623764425,0.05534150309438595,-0.6559155659683251,-1.029163044080681,-0.3248377944197495,0.4945435063657263,0.07820075608391627,0.2149986753071511,-0.997409015511026,-1.054007600994907,-0.5049869471507269,18,64,-18,-13,32,51,-32,0,24,84,-24,-33
Hydro13,2016,5,29,0,202,0.28321459630805357,0.31823222107907034,-1.4213094923577465,-0.7134274191526316,-0.8235462551655099,-0.0670880399901821,-0.13033241485727276,0.12910502448759423,-0.6921418487672323,-0.8322341529309366,-0.6634679290993215,9,54,-9,-25,34,29,-34,0,21,91,-21,-62
Hydro13,2016,6,34,9,202,1.021668125996387,0.0824684893523279,-2.4593947798487226,-0.2428178687443441,-2.3861622838385173,-0.32101865771506904,-0.18150506277471787,0.2827713634362263,-0.05271026366471054,-0.22440809332127024,-0.4538136464996638,22,79,-13,-45,22,34,-13,0,22,94,-13,-60
Hydro13,2016,7,39,0,202,0.4699875198502349,-0.8787443493581288,-1.395600926229599,-0.07906656748537336,1.155330656758324,0.4001569817675872,0.21353518771378893,0.3866091014542625,0.8644749261857512,0.6356711492911596,-0.0756118963107017,8,67,-8,-28,32,39,-32,0,34,141,-34,-102
Hydro13,2016,8,37,7,202,-0.1282876267536363,-1.9430238782110896,0.2506154787364817,0.04077739925309376,3.056433286523494,0.9966508432155252,-0.0080066439113362,1.097418017625209,1.766827459722379,1.455217459725039,0.18422452986491633,14,87,-7,-50,25,37,-18,0,38,142,-31,-105
Hydro13,2016,9,113,24,202,-0.2465964101958576,-0.5821363521097531,-0.20544096715622295,0.4500621816821562,0.3524934644082941,1.739097313561671,0.604472665635652,0.5254595843057484,2.221888559609672,1.6966697048153132,-0.2539583567527827,22,105,2,8,20,113,4,0,39,154,-15,-41
Hydro13,2016,10,78,4,202,-0.5573893346978331,-0.4007498087635917,0.4156553864540333,-0.05166698747977827,1.8313700769626513,1.033149796669276,0.25163698061507844,0.09358355152708256,1.6901834616353055,0.9978790137418307,-1.0506477005280084,12,70,-8,8,12,78,-8,0,20,99,-16,-21
Hydro13,2016,11,27,3,202,-0.6245899977618335,-1.6663871940920256,0.05296888261979593,0.26484143988498066,2.641929998295665,1.2778484949672144,-0.10352134089778264,0.262631893456997,1.1519235765788596,0.3234417916426063,-1.7700191788394584,9,53,-6,-26,16,27,-13,0,16,49,-13,-22
Hydro13,2016,12,28,5,202,0.24657781279094856,-0.4022533842296713,-0.574957272255447,-0.4206521084859616,0.6059671083845107,2.2655339978276534,0.6498066743046936,0.43991652943187864,0.2704251617756731,-0.5009379732486221,-1.9641797212052643,10,56,-5,-28,30,28,-25,0,-3,6,8,22
Hydro13,2017,1,42,9,202,0.8262890603043738,0.9027344175437386,-0.9947361858601956,-0.6157675736019259,-1.0106595109806946,0.6921636978474668,0.2937585967696452,0.5145733990127976,-1.5361598633721731,-1.3183273489736178,0.201911488499658,23,71,-14,-29,32,42,-23,0,63,120,-54,-78
Hydro13,2017,2,57,9,202,0.13410915973819448,0.03232174653297467,0.00837312787621466,-0.8846634810293329,-0.2780740556720761,0.8805639039149412,0.6269552730994821,0.8196787477606071,-0.6253109071590384,-1.2380112490460022,-1.9429344815448564,22,67,-13,-10,40,68,-31,-11,38,112,-29,-55
Hydro13,2017,3,113,11,202,0.19018406237251373,0.8411599328501556,0.06049072271951919,-1.2247410886242882,-0.4091139568849834,1.468311526092072,0.9353059723688902,1.0913385519152128,-1.275034060788348,-1.2316765431157024,-0.26317547822668896,19,106,-8,7,31,113,-20,0,69,163,-58,-50
Hydro13,2017,4,93,19,202,0.7068403500608264,0.864947266061107,-0.09314785516662898,-1.800762245531489,-0.5066825468928039,1.1924729736606563,0.8580465154361986,1.065957395962561,-0.9625155096465896,-1.0449303591503414,-0.59468455084481,18,96,1,-3,32,93,-13,0,51,115,-32,-22
