hydroname,year,month,viv,fal,pob,pc1_clim,pc2_clim,pc3_clim,pc4_clim,pc5_clim,pc1_hidr,pc2_hidr,pc3_hidr,pc4_hidr,pc1_veg,pc2_veg,predicted_fal_rf,predicted_viv_rf,residual_fal_rf,residual_viv_rf,predicted_fal_xgb,predicted_viv_xgb,residual_fal_xgb,residual_viv_xgb,predicted_fal_svm,predicted_viv_svm,residual_fal_svm,residual_viv_svm
Hydro1,2011,6,0,0,1628,-2.7501679588279875,1.6743246847098865,1.8724655208986205,-1.961004868348366,-0.5759407068957703,0.36383080470652707,-0.6027864954985225,3.27201809374637,0.1546208144268114,0.2349451800125404,0.8225214947622048,0,0,0,0,1,-0,-1,0,3,-14,-3,14
Hydro1,2011,7,0,0,1628,-2.725284324372099,2.506117580773296,2.039881355221117,-1.2695518475477332,-0.7388146056979716,-1.1853575736323378,0.07522970101551932,3.233274100796308,0.15839437444473392,1.0180518487102808,1.6107942884138218,0,1,0,-1,-1,-0,1,0,2,-14,-2,14
Hydro1,2011,8,0,0,1628,-0.22302193709410872,4.925425718122026,1.5912070784906032,-0.7162957481955455,-2.1345973946999637,-3.5780703808272873,-2.928070700761573,1.5223814771302755,-4.531428228950217,1.7792038056666073,2.4281786743737586,0,1,0,-1,-5,0,5,0,5,-14,-5,14
Hydro1,2011,9,0,0,1628,-0.05730232425435017,3.698211413894501,1.1603900736056665,-0.8282752504126291,-0.39083502340389137,-1.2948885925736509,1.3986698629846914,2.703360283019787,0.26119939621850585,2.070172041935842,2.5466411795340305,0,0,0,0,-3,-3,3,3,4,14,-4,-14
Hydro1,2011,10,0,0,1628,-0.5686220874285428,2.9069277431838287,-0.02273920630582207,-0.5324123403039018,0.7577336415099024,-0.3665969152246562,1.3555544864481128,2.628492611556639,0.11818046801990728,1.251850694603672,1.6422046147395295,4,20,-4,-20,4,2,-4,-2,3,6,-3,-6
Hydro1,2011,11,2,0,1628,-0.29692632207642244,1.926831569361638,1.1019071835183207,-0.263001174723136,-0.20010653940725115,0.04455390547757532,2.914056348978238,2.208034202781348,-0.25632715559497354,0.7591133786679738,0.984709378797209,0,2,0,0,1,1,-1,1,5,1,-5,1
Hydro1,2011,12,0,0,1628,-1.5487692897653558,1.3760435058094913,-0.6640172105914504,-0.8944224810832718,-0.7691731876802763,1.7419707076106643,2.0510550100033087,2.5950191824257915,-0.6917633705278896,0.09606549492334848,0.36464481799241194,4,17,-4,-17,0,-0,0,0,5,14,-5,-14
Hydro1,2012,1,0,0,1628,-0.9610679960927216,1.4097261936705323,-0.1873326659288094,0.5527117738764392,-0.2455604009957219,-1.0439328027066568,1.193947359920421,3.081429615365603,-0.16042941544197026,-0.37940133293467193,-0.2263788308276316,1,2,-1,-2,1,-1,-1,1,5,14,-5,-14
Hydro1,2012,2,1,0,1628,-2.1528491069236506,1.2601964934065153,-0.8926595298756751,0.4320256895147559,-0.00825721038705829,1.8374935778594104,0.23906086620819095,3.1311741343565576,-0.4495497453545948,-1.3297907117055638,-1.014573030237728,2,3,-2,-2,-2,-0,2,1,3,-10,-3,11
Hydro1,2012,3,0,0,1628,-2.13262989535547,1.193639951732915,-0.7170290161236786,-0.18883221887173984,-1.1138634685886155,1.4529098218865986,1.12094374723402,2.9038231725193984,-0.5243274378798091,-1.3017373296489216,-1.1365775979883384,3,7,-3,-7,-0,0,0,0,3,-14,-3,14
Hydro1,2012,4,0,0,1628,-1.575557289192271,1.6501874832679593,-0.6722072044449846,-1.7438799053899257,-0.19047326467574255,1.4688702505057287,-0.11557795163882778,3.3249491921450867,-0.410693146967931,-0.9918459506568912,-0.4991033538630317,1,5,-1,-5,-5,-1,5,1,2,-8,-2,8
Hydro1,2012,5,0,0,1628,-2.261114853004901,2.010490298385339,0.7559993561199454,-1.8202128872729304,-0.4157747082179254,-1.047946686815772,0.3496316683968418,3.3125176005209225,-0.0198554935494914,-0.2889446983611865,0.26264695944219596,0,3,0,-3,2,2,-2,-2,1,-14,-1,14
Hydro1,2012,6,0,0,1628,-3.010481120674078,2.651603396965155,0.11201953277652275,-1.948125287234761,0.7210474859657464,-0.8508653633450304,-0.525609665636897,3.3991842451459973,-0.07483454838844372,0.3904806818545298,0.8459942555317567,2,6,-2,-6,3,0,-3,0,4,-14,-4,14
Hydro1,2012,7,0,0,1628,-3.118433840368043,2.8755927808933515,1.456385824805885,-1.5752426130918027,-1.1035150608787478,-1.9048204325823068,0.3156046787965494,2.942037472016088,-0.4571376235134573,1.11602687957196,1.608563219552454,0,0,0,0,-2,3,2,-3,4,2,-4,-2
Hydro1,2012,8,0,0,1628,-0.9858998705667356,3.366514446640737,2.215016887335319,-0.46705105355556104,-0.8403304889396174,-3.952337892658656,-2.4759433671512783,1.2833515277338603,-4.766336495896404,1.9981705173825317,2.4713290643322927,1,1,-1,-1,-5,1,5,-1,4,4,-4,-4
Hydro1,2012,9,1,0,1628,1.1979533259864246,7.484562079615851,1.021080070514928,0.710611552448131,-4.580635780055435,-3.4824163220042093,0.6943012333341628,0.929899707481758,-0.683537404834444,2.085748404944594,2.553973053566823,5,2,-5,-1,-4,1,4,0,9,15,-9,-14
Hydro1,2012,10,0,0,1628,0.6450636796564959,3.4005367638774,0.31010397543524443,-0.22139448637278908,0.7195256820252038,-1.863986851488166,1.8724774358878893,1.9187778548111816,0.9936533478478724,1.3338765538832444,1.6474440706401972,6,33,-6,-33,12,4,-12,-4,3,3,-3,-3
Hydro1,2012,11,0,0,1628,0.9174372084604702,2.741037745031347,0.7104457192055426,0.8802352974175388,0.4727750017639284,-4.642327356104694,-1.981882620768341,0.7419054553616515,-2.8759267593296105,0.8633919280839608,0.9937534078858644,2,7,-2,-7,-3,-1,3,1,5,-14,-5,14
Hydro1,2012,12,0,0,1628,-1.5646380614564892,2.0649428430232453,-1.1148022966561455,-0.01244053879326663,0.00234835308061965,-0.25874629817222805,0.149541954578359,2.1527844130629945,1.247370528227691,0.12640558902825366,0.3720951559547713,12,26,-12,-26,14,0,-14,0,6,14,-6,-14
Hydro1,2013,1,0,0,1628,-0.7903725569104323,1.971039637373553,-1.2807169049627354,-0.15069113978143822,-1.0245771852543286,0.8245114207851814,1.1534966809091358,1.9873470535974604,0.6660712650299753,-0.3979146690376668,-0.21190922763984787,9,1,-9,-1,-7,-1,7,1,3,-9,-3,9
Hydro1,2013,2,0,0,1628,-1.0369310002607262,2.0656518646128337,-2.1806850431116476,0.12680833465882374,-0.21468390230878664,1.510853191306908,-0.7296747589956863,2.784632840883786,0.49964217419797075,-1.095272736711116,-0.9841002891712788,2,1,-2,-1,-2,-1,2,1,2,-14,-2,14
Hydro1,2013,3,1,0,1628,-1.0378122655336974,1.438894007336813,-1.3054408656508691,0.03132246265007531,-0.928960458698202,-0.5533861729426526,-0.46514724512093664,2.7614590349575523,0.8966763491372217,-1.5218392598387134,-1.169955892276754,2,2,-2,-1,-2,2,2,-1,0,-0,0,1
Hydro1,2013,4,1,0,1628,-0.9566249586211756,3.226159129398434,-0.3670760268136749,-0.31247944045982934,-1.7253556901678684,-1.6475011924889975,-0.7377443224872124,2.617851694998659,1.3537504280952273,-0.8193301600225902,-0.48256699449066814,4,5,-4,-4,11,2,-11,-1,5,15,-5,-14
Hydro1,2013,5,1,0,1628,-2.184331728538627,2.032993125445296,0.7342364160915502,-1.3218642599289323,-0.33380727724072445,-1.8849825561947908,-0.4479994683483839,2.4542598295309004,1.3277831328718868,-0.1726555183079203,0.2697593348265624,1,1,-1,0,4,1,-4,0,1,2,-1,-1
Hydro1,2013,6,0,0,1628,-2.889326439901658,1.2752168943666964,1.4742640978673462,-1.9741070481654857,-0.21147988249406177,-0.42607276946040373,-1.9755795171088828,2.942728065194574,1.3543212584406406,0.21830011477054512,0.8216049796117756,4,0,-4,0,4,1,-4,-1,6,-14,-6,14
Hydro1,2013,7,1,0,1628,-3.4741048633366116,1.920342953925538,1.2241092390629051,-1.808941493601862,0.05493457374694038,-1.367641572215011,-0.06052673178281023,2.636664303000406,1.0333675320772635,1.206032351700596,1.631895086780135,0,1,0,0,-1,-3,1,4,3,0,-3,1
Hydro1,2013,8,0,0,1628,-2.6365733414431514,2.815069559255529,0.9508208529550342,-0.37829245525711785,-0.2449974374306573,-3.1701739193778966,-1.8787531048650323,1.7493144634484323,-1.6708080104315763,1.977728123620495,2.4675744030845954,1,1,-1,-1,-7,-2,7,2,5,14,-5,-14
Hydro1,2013,9,0,0,1628,-0.08652841053789462,3.0298769313550764,1.86743216093232,0.3122889442308419,-0.11948568095374835,-2.8862095643761116,2.0175456244402894,2.094361300911948,1.0228445271492077,2.089751712801311,2.547038211888603,1,0,-1,0,-4,-1,4,1,4,4,-4,-4
Hydro1,2013,10,0,0,1628,-0.06698395298922671,2.6396304601794607,0.867481054302226,-0.5401686305254187,0.4494080802928195,-2.0274180355458395,1.1080925920030018,2.245205310167574,1.079648694408389,1.442051297299808,1.665564191407085,0,2,0,-2,0,1,0,-1,-1,-12,1,12
Hydro1,2013,11,0,0,1628,-0.794313803693001,2.447782362310752,-0.2313767751104624,0.0336644767059903,0.2528431618873123,-0.04302657380647629,1.7085314195369503,2.089559008615095,0.48803395446702297,0.9017132005662546,1.0156133834156706,4,31,-4,-31,13,6,-13,-6,-1,2,1,-2
Hydro1,2013,12,0,0,1628,0.3061314250453253,2.387031512239018,0.08369567773816347,1.1881490954093228,0.5787407051734609,-2.311595211905555,2.3273722092320037,2.118789812930025,0.7016331704081613,0.19812606316595227,0.3569659052156588,3,1,-3,-1,4,-2,-4,2,3,-14,-3,14
Hydro1,2014,1,0,0,1628,-0.9101150723637392,2.5653578264935497,-1.9520511629733577,0.04006719347446544,1.6471243542001974,-0.38205524041517136,0.12825486066909747,2.669590923386412,0.6720187699556897,-0.9031058502274528,-0.2695184443698537,12,6,-12,-6,-9,0,9,0,9,14,-9,-14
Hydro1,2014,2,0,0,1628,-1.7195257134258908,2.192831960294008,-1.252911668996396,0.3831781524466714,-1.1948606395769747,-0.6323336018468412,-2.3018275662476015,3.09156490955129,0.9275551092178208,-1.1918132152239849,-0.9974770592567704,3,13,-3,-13,-1,-0,1,0,4,-14,-4,14
Hydro1,2014,3,0,0,1628,-1.902769843644243,1.5050643973087217,-1.5037567700337438,-0.16987854925705786,-1.0293739082136546,-0.14878041220878277,-0.3902620679948322,2.475434500428541,1.0929993376473732,-2.0840136775050415,-1.183539394275915,7,2,-7,-2,8,-1,-8,1,1,14,-1,-14
Hydro1,2014,4,2,0,1628,-1.2775960050949449,1.7413330924464352,-0.7169477242428975,-1.1055452113161723,-0.2002176561986518,1.9619974394754909,1.2225298952232393,2.2916757718023875,0.00727109761238736,-0.9680692983894248,-0.49631980096700695,3,7,-3,-5,4,4,-4,-2,0,-12,0,14
Hydro1,2014,5,0,0,1628,-2.280380087263606,1.386482005674926,0.27720566003072966,-1.1713336290561245,-0.7321634550266547,-1.5200418497218515,-0.9593487925844714,2.9179000603893765,0.08792090736706801,-0.28777356782664315,0.27614517455711846,2,3,-2,-3,3,0,-3,0,-0,19,0,-19
Hydro1,2014,6,2,0,1628,-2.480427989774181,2.049039856411083,1.353207540943844,-0.963863861768771,0.02117315077202251,0.37998145241213543,-0.07129034816645724,3.022568871989352,0.1825220696984755,0.3613902007321538,0.8500203452734183,0,3,0,-1,4,3,-4,-1,-0,-5,0,7
Hydro1,2014,7,0,0,1628,-3.566873866690559,2.086611856646802,1.028449661011147,-2.116866978473767,-0.01328905020442483,-1.538852708269527,-0.9825776529499628,2.997709400668009,-0.5043691937535546,1.2094945216159378,1.6347815614654038,1,3,-1,-3,0,-2,0,2,2,-14,-2,14
Hydro1,2014,8,0,0,1628,-1.7963302435016222,6.618008737332489,1.0173769357839633,-0.3809541678306914,-4.175290538517311,-2.48436393842503,1.0819414137695846,2.54420484843629,0.14427359946761892,2.0464309943266916,2.4793591893260545,5,3,-5,-3,-1,13,1,-13,5,41,-5,-41
Hydro1,2014,9,1,0,1628,0.205641274328908,3.6540722006689914,1.8853489163764396,-0.5725960477720302,-0.8755152063723431,-4.009616485289703,-1.3978519355327337,1.2265487400627988,-2.8879641910211573,2.316926223649198,2.5954424925499393,1,3,-1,-2,-2,-3,2,4,5,-16,-5,17
Hydro1,2014,10,0,0,1628,-0.00529415958395307,2.8986765244766683,1.0087752719176617,-0.00794975462205613,0.3062346647332473,-2.3264923814822613,1.895965434254276,1.9793459078461528,1.044811824090646,1.5409271017354735,1.6904198754949424,0,1,0,-1,6,1,-6,-1,1,-6,-1,6
Hydro1,2014,11,0,0,1628,-0.675428584339421,2.2518927877903216,-0.4904374765865297,0.5821499908166721,0.3595456589319677,-0.01806002439205456,1.168664635168312,2.171967976582445,0.6511053554465279,0.9445895787818884,1.0149413627611852,4,23,-4,-23,11,-4,-11,4,1,4,-1,-4
Hydro1,2014,12,0,0,1628,-1.1302341090522563,1.5879771825091464,0.12563888959913305,0.714698044860159,-0.292835089792403,-0.5098897675804229,1.016246259866128,2.4990044865685097,0.4669170295410851,0.4319716270972509,0.4086116271056239,1,2,-1,-2,4,3,-4,-3,1,-2,-1,2
Hydro1,2015,1,0,0,1628,-2.113044302425126,1.1706472319066297,-0.9407733949156004,-0.6137783006686772,-0.4114508160681179,0.12833659506269046,-0.7635155671607963,3.02062135584101,0.5789451526977334,-2.3590689671040543,-0.3845670898491663,2,4,-2,-4,1,-23,-1,23,3,20,-3,-20
Hydro1,2015,2,0,0,1628,-1.024393953432473,1.730959534187143,-0.3804625257873272,0.0190602308231942,-0.5805306716262233,0.6037545191028711,-0.5467205800876783,2.8490406445179888,0.5463734337966022,-1.4930664377371712,-1.055942953981862,0,1,0,-1,-3,-3,3,3,-1,12,1,-12
Hydro1,2015,3,1,0,1628,-0.6522982927826098,3.246206603682771,-2.3815468743765607,-1.0494348556088833,-0.7187563286000929,-1.0100003963372248,-0.5725755701107427,2.714347022040363,1.0842369236391072,-1.531463229882617,-1.1636682624300054,14,5,-14,-4,20,0,-20,1,6,-13,-6,14
Hydro1,2015,4,0,0,1628,-1.8100415117333315,1.4658878648996656,-0.8693960211706465,-0.8307926299544445,-1.3069056766630067,0.5379444564456078,-0.6981433303852641,2.6736733627767615,0.8473177861633803,-0.8569592852527494,-0.4666693869065275,2,2,-2,-2,5,-1,-5,1,0,4,0,-4
Hydro1,2015,5,0,0,1628,-2.4431670171402367,1.459541473379674,0.41581301080918087,-1.2503786809757724,-0.5325284687772582,-0.5582087687612186,-1.3884952288748564,2.991167152703899,1.0778857728229034,-0.24149483678682673,0.272622259698564,2,14,-2,-14,4,-3,-4,3,0,14,0,-14
Hydro1,2015,6,0,0,1628,-2.8293075637643605,1.5364361559399662,1.705021096145862,-1.1832121455663431,-0.29225072317866563,-1.2935840618997847,-2.641960708067354,2.727451528293644,-0.03009635704385799,0.3438278979292936,0.8287975754541614,1,4,-1,-4,1,-1,-1,1,1,-0,-1,0
Hydro1,2015,7,0,0,1628,-2.359206125257749,2.472780539621188,1.9434009954377012,-1.9450295249294445,-0.644095318665177,-1.503565548774957,-2.244304549943866,2.4122221579613896,0.00896123892900901,1.1667370792170153,1.6186525621132548,0,0,0,0,-0,0,0,0,2,-5,-2,5
Hydro1,2015,8,0,0,1628,0.5050115677732679,3.52443254599261,2.5434125985191356,-0.6844954528974821,-1.185056538348015,-2.845698738886262,-0.15730515171402168,1.7214235364953754,0.17398459622643833,1.9497307879785883,2.4537530080548566,0,1,0,-1,-1,-0,1,0,2,9,-2,-9
Hydro1,2015,9,0,0,1628,2.5068925801411623,4.74877707067236,2.598756209852496,0.311378851511518,-2.1726989421640166,-4.187442315850173,0.17188569016177718,0.8682823128365694,-1.00472388305142,2.175106168997323,2.553118403924396,1,7,-1,-7,6,-22,-6,22,5,80,-5,-80
Hydro1,2015,10,0,0,1628,2.516832452798342,5.087609049354859,1.4436944332443875,0.4549256762671937,-1.9036897026737256,-4.054876442743572,-0.7816594459774486,0.4468054757798434,-1.2333093841198972,1.4660852454809257,1.6603684217590986,1,7,-1,-7,-2,-41,2,41,5,45,-5,-45
Hydro1,2015,11,0,0,1628,1.3217252037029197,2.7142159702921727,1.41169695226993,0.5928962504110054,0.14391876109616458,-2.2550842878298463,0.2103348909681756,1.378038762662803,1.7380251959417743,0.8370424644936467,0.9936768900798412,0,1,0,-1,5,2,-5,-2,1,6,-1,-6
Hydro1,2015,12,0,0,1628,0.5811718677853338,2.540358228080489,0.21246195093362136,-0.7482188059349758,0.5290131708814896,-1.6322559705965858,0.699746384646489,1.8476117919846773,1.5952903190586103,0.24018849693286143,0.35272425347940073,3,4,-3,-4,8,-1,-8,1,-0,-11,0,11
Hydro1,2016,1,0,0,1628,1.893310773541709,2.7092339577163975,0.1977932753467586,0.14063703127836902,0.7139934578012985,-4.0143899122679,-2.4049976014704724,0.996057779437443,-1.9941644603238788,-0.34417383204966384,-0.25282735282889723,4,14,-4,-14,6,-0,-6,0,5,9,-5,-9
Hydro1,2016,2,0,0,1628,0.1160518923371235,1.5288840847374103,-0.49087796500624414,-0.7648298552403934,-0.6118902683325573,0.1777826890452985,-1.5778201138467862,2.3738495788613863,1.7300109614257608,-1.1059126992648045,-1.0405959826516666,2,4,-2,-4,-2,1,2,-1,2,-14,-2,14
Hydro1,2016,3,0,0,1628,0.2111122363533106,2.167425464263504,-0.29120010251535167,0.2857512440465847,-1.1011934039779063,0.8116331960036058,-0.27065236353472977,2.0118816177003715,1.3341574256799884,-1.1904317562223812,-1.140493362958297,1,3,-1,-3,-1,8,1,-8,0,-10,0,10
Hydro1,2016,4,0,0,1628,-0.22038871030318768,2.3330466570926176,0.15815939494273398,-0.9284062814373624,-1.8039150306099851,-1.0860509458763945,-1.3174523340440958,2.506025009204534,1.7342057819494974,-0.6395257083582407,-0.4546752463672478,1,7,-1,-7,-1,16,1,-16,4,13,-4,-13
Hydro1,2016,5,0,0,1628,-1.566649907327398,1.8568953525140683,0.7368132082365182,-1.3110205884706287,-0.4368900532938541,-1.5250129417746447,-0.6293149711803765,2.3584331099638067,1.672957676086988,-0.0546398589093863,0.2976863722025305,0,1,0,-1,4,-0,-4,0,0,6,0,-6
Hydro1,2016,6,1,0,1628,-3.2087636638086896,1.6262229248467497,1.6195586390499035,-0.4394595063292,-0.13904917586688115,-2.110212788850886,-2.7539453561700284,2.099942585087984,-0.04314192666052741,0.403251583370136,0.8407303672181032,0,2,0,-1,3,-3,-3,4,-1,6,1,-5
Hydro1,2016,7,0,0,1628,-1.6172979906416174,3.435426369194274,2.4841464906408324,-1.0197583014930307,-0.824049935910392,-3.484274383595716,-1.9082247545818645,1.1089652531618994,-1.1068909807725835,1.1658483819591916,1.6216813534073269,1,3,-1,-3,2,8,-2,-8,5,-33,-5,33
Hydro1,2016,8,0,0,1628,0.8195328203105401,4.5507591003479,2.7939285272298964,0.694991536411317,-1.0846406902068444,-4.1906797820414985,-0.8622758862849903,0.4020464375934141,-1.0739129469858115,1.9275746631569892,2.4573049557619493,0,9,0,-9,1,2,-1,-2,4,-4,-4,4
Hydro1,2016,9,0,0,1628,0.22437483981287776,2.9804449263130586,1.683252768276534,0.00958026811353243,0.02451316987061612,-2.769798318032139,0.944742708537058,1.432832026959132,1.622231290183272,2.179504276538778,2.574290402001944,0,0,0,0,1,1,-1,-1,2,14,-2,-14
Hydro1,2016,10,0,0,1628,0.5357576412414885,3.1414347607621953,-0.336162907058323,-0.35367415048064077,1.0257237881551162,0.14156937266557543,1.7243559733650728,1.5937391422965097,1.0199293795737447,1.495025726445008,1.6787493316591722,4,46,-4,-46,12,-9,-12,9,5,-44,-5,44
Hydro1,2016,11,0,0,1628,0.5314600091808706,2.634080783568004,1.2895613823645111,1.2416206991117016,0.3534070663466426,-2.892275501890413,-0.970827407806634,1.9219153500253447,0.27679952505199,1.0007965986389111,1.0262540466214252,1,1,-1,-1,-4,0,4,0,3,-17,-3,17
Hydro1,2016,12,0,0,1628,0.156535600163085,2.0659634205818356,0.4215803470411458,0.870220076566942,0.13575650778258064,-1.2272787273804426,0.8636682315123259,1.9683586987867676,1.3328826340044742,0.4137059244797168,0.3996092725770557,1,2,-1,-2,1,-1,-1,1,-0,-14,0,14
Hydro1,2017,1,0,0,1628,-1.856300716185697,0.9871403572142182,-1.6481566817249005,0.5757536611924782,-1.139566147445574,0.9469579377844564,0.3482274470881319,2.1278890709363765,0.8667128535360593,-0.49391036634489166,-0.24945447634971787,3,2,-3,-2,-0,38,0,-38,3,-16,-3,16
Hydro1,2017,2,0,0,1628,-0.7794328322409813,1.0834740781658956,0.12171972121836085,1.36091513039037,0.03736381099868634,0.47794081784942466,-0.20767304186783103,2.467613691511089,0.8599508645099124,-0.9520133803620828,-0.9775245893955418,1,0,-1,0,-6,0,6,0,3,7,-3,-7
Hydro1,2017,3,0,0,1628,-1.2016318566414017,2.1198431374735196,-1.3270318442038318,0.5981703914749348,-1.522196091801014,2.7990777448574597,1.6308833167547074,2.327553517314234,-0.4351952819853218,-1.3335275401006674,-1.1703798834852408,20,4,-20,-4,20,0,-20,0,6,14,-6,-14
Hydro1,2017,4,0,0,1628,-0.8912482810171585,1.0619598527157488,-0.12816147237804174,-0.12257459216997672,0.0629358837048231,1.6776364381783777,0.6946284679549584,2.91174815316489,-0.3802674449670618,-0.8523545686408187,-0.5001788924372658,2,5,-2,-5,6,-12,-6,12,1,-19,-1,19
Hydro1,2017,5,0,0,1628,-1.5954943836321505,0.8663809716775684,0.5456467969019823,-1.163612916934747,-0.35530568791278944,0.4758724656951633,0.7450895510696203,3.121709456691166,-0.3557787017696631,0.01489675712640165,0.3069245744954875,0,0,0,0,7,-1,-7,1,-1,-14,1,14
Hydro1,2017,6,0,0,1628,-2.717705287573149,1.2887753853280228,0.9372077233970532,-1.33516327005364,-0.29649682712821274,0.6876911499686125,0.12922017571303554,3.42679850357164,-0.4581246969257583,0.4477429625029375,0.8420606692895931,0,2,0,-2,7,-1,-7,1,1,14,-1,-14
Hydro1,2017,7,0,0,1628,-2.8130318706034356,2.4090807058319403,2.1618586553578822,-0.9412447062427458,-1.232896578023247,-2.069630819607427,0.1898097231955336,3.0105888963302565,-1.2793075982152766,1.2138389392631146,1.6206169476760597,0,1,0,-1,2,2,-2,-2,5,2,-5,-2
Hydro1,2017,8,0,0,1628,0.788718685954455,3.541314654754717,1.0662861456245882,-0.7244133640337151,0.2938468932087892,-1.6091122652233147,1.794336230197479,3.039673666323404,-0.27875932300011536,2.003210668599538,2.464488525660652,0,2,0,-2,4,0,-4,0,5,-26,-5,26
Hydro1,2017,9,0,0,1628,0.5717489140468699,2.6908685789380136,1.2203102872022007,-0.9626612608441956,-0.04329473721884536,-0.31817771415134866,2.1218331258403076,2.990295598523301,-0.6825006965433418,2.0393238298699967,2.526420106072552,2,1,-2,-1,-0,0,0,0,4,4,-4,-4
Hydro1,2017,10,0,0,1628,1.2899507785550757,3.919281610826229,-1.6133420070204454,-0.20666219844914727,1.663333488924059,0.3372288921453165,3.1613314612807475,2.6355676512257817,-0.9392912843328832,1.5539739284561247,1.6892277027733091,14,37,-14,-37,9,1,-9,-1,5,14,-5,-14
Hydro1,2017,11,0,0,1628,-0.7204172979277236,2.2754954051531637,-0.31641495948407145,0.5897426989561478,-0.14680416644183425,0.3825241227422861,2.8031000406482036,2.7972612953880933,-0.9618466525959952,0.9117541378684826,1.015906148916374,3,16,-3,-16,8,2,-8,-2,2,-3,-2,3
Hydro1,2017,12,0,0,1628,0.12818948463288768,1.9104969864354653,0.5627956457463681,1.5930186066568934,-0.07133080888633839,-1.5352148339896754,2.859006873822765,2.8802811007659708,-0.6208392011191026,0.3189552046934361,0.3693604478533076,1,1,-1,-1,-3,0,3,0,5,3,-5,-3
Hydro1,2018,1,0,0,1628,-0.9358774280030816,1.894994759551307,-1.029408701259581,-1.4997818393817903,0.8389979452455109,1.032072058673974,1.9401183589747768,2.939132967678051,-0.8619917420252776,-0.3264192480844593,-0.22145979149919695,12,5,-12,-5,12,-0,-12,0,5,14,-5,-14
Hydro1,2018,2,0,0,1628,0.4401823534049614,1.9542346453443793,0.15921328276199437,-0.9721035288993816,-0.10138994639982468,1.582897694003089,0.6333649302203175,3.3099583531462087,-0.7855980545130987,-0.9720678719403107,-0.9910458968014892,1,3,-1,-3,-1,-0,1,0,4,-14,-4,14
Hydro1,2018,3,0,0,1628,-0.6224871980958593,1.5921946095646478,-0.7815484559648783,-1.7078521428507158,-0.9649966720228412,1.8635321213715403,1.156116678431321,3.113130027738329,-0.8815486204975052,-1.468691198983212,-1.1551225733226025,10,4,-10,-4,5,-1,-5,1,4,-13,-4,13
Hydro1,2018,4,0,0,1628,-1.8987635549097719,0.8631012752307049,-0.1763073064457984,-1.6287800794882232,-1.1139466275862335,1.7910702632882252,0.9963380189652484,3.228674941939216,-0.9190508967498978,-0.7684663324200229,-0.4673343971421901,0,1,0,-1,1,1,-1,-1,3,-9,-3,9
Hydro1,2018,5,0,0,1628,-2.4644795413925875,0.8369280958126276,0.33849298587428994,-2.7718392246733323,-1.0700096084798405,2.519759268598854,1.0022963850878457,3.3929697331045507,-1.2872512325599172,-0.04970988986319719,0.30236226471615996,2,9,-2,-9,1,0,-1,0,5,14,-5,-14
Hydro1,2018,6,0,0,1628,-3.5962432666374404,1.5057462507937445,1.081807212397663,-2.0265139618101786,-0.1370983876112188,-0.04888667704076935,0.3106342389071365,3.831021947453649,-0.8844201219772654,0.4396268000191191,0.8484505428433848,0,3,0,-3,0,-3,0,3,4,-9,-4,9
Hydro1,2018,7,0,0,1628,-2.4239282928767083,2.687548590719164,1.97274650746519,-1.7275248070235765,-0.7691654825098037,-1.3848597711308708,1.1861083899957816,3.5004482602108675,-1.001790591523042,1.1224117275342362,1.6134777768058934,0,1,0,-1,-3,3,3,-3,6,5,-6,-5
Hydro1,2018,8,0,0,1628,-2.196719985724616,2.3752231752654702,1.5425383977443798,-1.5896203845121952,-0.17217766362874856,-1.0806572378188015,1.6169674662298603,3.44579451721707,-0.7795772525098773,2.011107685740074,2.4673895805863086,1,0,-1,0,2,1,-2,-1,6,10,-6,-10
Hydro1,2018,9,0,0,1628,0.5905555571593544,4.801099134946869,1.353141294075072,-1.3981388017520906,-2.2029143942014815,-1.2599246756329767,2.6671187932087728,3.1430498555628734,-0.8961679922698458,2.2925384127218877,2.5827894402429097,1,5,-1,-5,-9,-0,9,0,5,14,-5,-14
Hydro1,2018,10,0,0,1628,-0.0638038786990428,1.2249931000870005,0.640789591437088,-1.7911134820524002,-0.640433052194961,3.735191330200643,2.5560235843655885,2.8945997974331146,-1.7641953156650954,1.132889860109576,1.599874451867433,1,12,-1,-12,-10,0,10,0,5,1,-5,-1
Hydro1,2018,11,0,0,1628,-0.00982979253029126,1.474224979193604,0.22194897106478495,0.311905660643623,-0.04184438475719551,1.616716143113018,2.475844815867699,3.231984358798725,-1.6010237564062744,0.7231859874118632,0.9758266959166372,3,1,-3,-1,-10,-1,10,1,5,-14,-5,14
Hydro1,2018,12,0,0,1628,-1.637094465533833,0.4466046823609197,0.20007782398198704,-1.4390912453320068,-0.16722159238880996,1.8272725146234603,1.9116203366512032,3.4787343593261357,-1.6610673815523866,-0.16345585050086764,0.36617737846173426,2,5,-2,-5,-9,-20,9,20,5,-13,-5,13
Hydro10,2009,1,0,0,83,-0.21427266452831467,-2.282268729511418,-0.2932049152265311,1.2345579696289035,-1.846229147416185,2.5421577970024862,1.688992836132539,-0.32109942141153397,-1.2226486129560723,-1.1141612436188155,-2.4594215549801715,1,1,-1,-1,-4,0,4,0,7,14,-7,-14
